sample_id	chrom	loc_start	loc_end	seg	num_mark	nhet	cnlr_median	mafR	segclust	cnlr_median_clust	mafR_clust	cf	tcn	lcn	cf_em	tcn_em	lcn_em	patient
G9	chr7	19812971	48493500	161	113751	20937	0.206270588137203	0.0608342270431658	26	0.202814161028338	0.0613350380021639	0.326773620420709	3	1.0	0.302660342124209	3	1.0	G001
G9	chr7	48493912	54569814	162	24050	4963	0.143268423711478	0.0576401256493358	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	54569900	64969600	163	26175	3452	0.204262372092172	0.0594418296463637	26	0.202814161028338	0.0613350380021639	0.326773620420709	3	1.0	0.302660342124209	3	1.0	G001
G9	chr7	64969700	72995700	164	30858	4008	0.251934311725558	0.0636003337078949	28	0.2494314522956069	0.0573013152465894	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr7	72995850	76023850	165	9139	857	0.353384035357655	0.0392280867070862	30	0.353384035357655	0.0392280867070862	0.326773620420709	3	1.0	0.26879526917456	4	2.0	G001
G9	chr7	76024158	77797800	166	6485	950	0.2494849248345549	0.0501326833514931	28	0.2494314522956069	0.0573013152465894	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr7	77798250	78193700	167	1578	222	0.156565531560266	0.0836666684393833	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	78194113	90156850	168	47611	8136	0.0993763444915467	0.0639134653060745	22	0.0825583836795452	0.0641357602301806	1.0	2	1.0	0.290233163488087	3	1.0	G001
G9	chr7	90157200	97959473	169	30966	4825	0.157140967288088	0.0549309120003855	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	97959886	103049679	170	19246	2427	0.299329929084515	0.0553484054229392	29	0.303713004031186	0.0558397376191055	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr7	103050007	104873836	171	7256	1266	0.154882566574702	0.042229923382731	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	104874150	107074760	172	8710	1445	0.267677525957268	0.0261927460922075	28	0.2494314522956069	0.0573013152465894	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr7	107074950	127430750	173	80902	9913	0.121962122062026	0.0670016453416162	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	127431100	132745888	174	21028	2101	0.253894305976623	0.0472064614155255	28	0.2494314522956069	0.0573013152465894	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr7	132746151	133034456	175	1152	188	0.188058327128481	0.0276472360492518	26	0.202814161028338	0.0613350380021639	0.326773620420709	3	1.0	0.302660342124209	3	1.0	G001
G9	chr7	133034703	133035771	176	5	3	-1.41934151974195	22.976947460573395	3	-1.41934151974195		0.326773620420709	0	0.0	0.326773620420709	0	0.0	G001
G9	chr7	133036050	138156495	177	20319	2986	0.156426697248332	0.0570376866474942	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	138156800	143527700	178	21190	3141	0.2435610536908179	0.0587786023085769	28	0.2494314522956069	0.0573013152465894	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr7	143529963	148548865	179	18490	3430	0.124256641924048	0.0678993853203065	25	0.132208675018399	0.059365997972194	0.2264241237777189	3	1.0	0.277869472515203	3	1.0	G001
G9	chr7	148549100	159335207	180	42179	8834	0.244450003567366	0.0622621566946496	28	0.2494314522956069	0.0573013152465894	0.326773620420709	3	1.0	0.326773620420709	3	1.0	G001
G9	chr8	61880	2238650	181	7854	1524	0.0349873522883443	0.0123973355817437	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	2239310	6194100	182	15040	4967	-0.0620624846393528	-0.0073960089679012	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	6194382	13499870	183	24823	4794	0.0297596233791256	-0.0053021442062834	18	0.0418836911013194	-0.0120217843593322	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	13500078	17345800	184	15298	3724	-0.0993645400186782	-0.0064605611269942	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	17346000	31031286	185	54123	9600	0.0303654891736135	-0.009345890873646	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	31031400	37022150	186	23785	4006	-0.0458923485512649	-0.0057431518433596	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	37022550	48817874	187	39397	3057	0.0178410813732032	-0.0040438513074787	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	48818200	51773102	188	11770	2524	-0.0856714541080131	-0.0133630077527026	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	51773378	74247550	189	89352	11898	-0.0292655372146605	-0.0061012295858241	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	74247850	79627550	190	21436	1894	-0.1067606048051559	-0.0151736855345439	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	79627738	81541911	191	7615	1034	0.011586550622698	-0.0171002553740864	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	81542050	93684800	192	47697	6495	-0.0851431761544481	-0.0096178034562368	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	93685250	103297494	193	38162	4792	0.0022846766998953	-0.0048945656919008	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	103297668	117527200	194	56670	6872	-0.0970380323668032	-0.0094753550553631	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	117527522	139605767	195	87599	14133	-0.0092859658711737	-0.011265477584671	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr8	139605965	144989879	196	20846	3407	0.1266330351645609	-0.0013930439048426	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr8	144990200	145075909	197	334	3	0.045118629439483	-0.109365463396159	20	0.0418836911013194		0.326773620420709	2			2		G001
G9	chr9	10716	8969982	198	35386	6221	-0.0171613221448797	-0.0073293852539092	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	8970000	12973341	199	15943	2295	-0.111775386247513	-0.0171547078658558	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	12973650	22332653	200	37205	6786	-0.0170550538970803	-0.0050794897735495	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	22332750	32407600	201	40055	7420	-0.0912740522163127	-0.0074162154166878	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	32407750	38330550	202	23393	2909	0.0393186713932483	-0.0161411344041486	18	0.0418836911013194	-0.0120217843593322	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	38330800	83244346	203	82082	12124	-0.0297823269185347	0.0084003392516722	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	83244500	100334956	204	67450	9778	0.0348025917927197	-0.0048594134924069	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	100335348	104819100	205	17826	3827	-0.0857873755930952	-0.0063732312468783	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	104819468	123572300	206	74199	11781	0.0113702803619876	-0.0046940738952833	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr9	123572750	133138400	207	37271	5492	0.11526450770066	-0.0061745844242929	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr9	133138650	137545823	208	16558	3759	0.198534817869468	0.0012255778684116	27	0.202814161028338	0.0037829378218187	0.2264241237777189	3	1.0	0.136538662607418	4	2.0	G001
G9	chr9	137546200	137981519	209	1673	169	0.1088971705447319	0.0341724174424955	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr9	137981700	138258500	210	891	247	0.0263097782833263	-0.0127394131001442	18	0.0418836911013194	-0.0120217843593322	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	11500	50921725	211	189715	32605	0.0116720224715367	-0.0034760474422064	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	50921825	58086650	212	28466	5302	-0.1139237913521249	-0.0106282397917501	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	58086789	63804443	213	22753	3044	-0.0162245947259112	-0.002541407410839	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	63804783	67852958	214	16111	3457	-0.0849710808743939	-0.0076349330191595	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	67853203	80646900	215	50310	9578	0.053888712874639	-0.0082751614323967	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	80647000	92126765	216	45267	6803	-0.0264450468555749	-0.0072107890459223	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	92127050	104570550	217	49153	7364	0.0416130056206801	-0.008798932903602	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	104571000	109917970	218	21209	3072	-0.0744472847985315	-0.0098720223541263	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	109918067	132166450	219	88010	15884	0.028892781637511	-0.0096543427708391	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr10	132166730	133358218	220	4504	765	0.163330377695022	-0.0121310534407796	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr10	133358658	133786710	221	1169	179	0.0376987633822199	0.089358747975398	19	0.0418836911013194	0.0644301347606581	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	70609	245350	222	369	23	-0.0853590450134523	0.0286034108138687	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	245781	3220750	223	10961	1644	0.183163507028067	-0.00712413245981	27	0.202814161028338	0.0037829378218187	0.2264241237777189	3	1.0	0.136538662607418	4	2.0	G001
G9	chr11	3220950	20920032	224	69753	11114	-0.0035612225131252	-0.0046408802979634	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	20920253	31673050	225	42726	8274	-0.0867974502047846	-0.0016216476698171	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	31673330	36477000	226	19049	3608	0.0279736259011278	-0.0037568847465338	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	36477141	43480168	227	27828	4485	-0.0885464619364547	-0.0026929631291705	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	43480450	44191989	228	2829	448	-0.0090164686545836	-0.0307407270052629	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	44192250	48135666	229	15536	746	0.0758452946005596	-0.0008346357695362	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	48135934	50816950	230	10366	229	-0.0604622731619759	0.0071471166572585	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	50817350	54395150	231	1558	2	-0.523115836416427	0.4529408591348389	7	-0.523115836416427		0.326773620420709	0	0.0	0.3081290678381599	0	0.0	G001
G9	chr11	54395300	60939400	232	25045	2383	-0.0426686870453874	-0.0165751639651225	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	60939500	78502050	233	68309	7890	0.0911311030043734	-0.0120034719857407	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	78502350	79418303	234	3616	536	-0.0149050519281296	-0.0167465220982188	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	79418571	107578945	235	110934	13895	-0.0754012163916859	-0.0084122828542797	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	107579241	116866566	236	36888	4995	-0.0028428646497827	-0.0087598414203523	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	116866805	121553100	237	18477	2639	0.0812927805570361	0.0016906402755218	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr11	121553300	135075942	238	53646	9301	0.004719315993384	-0.0103465436358906	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	10610	8948756	239	34956	5755	0.0501169957525754	-0.0078228385295142	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	8948947	11558350	240	9994	2689	-0.0442937469561489	-0.007833996907306	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	11558560	15019656	241	13705	2214	0.04781709780919	-0.0032824692967145	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	15020000	30995250	242	63515	11582	-0.0514234463408674	-0.0072759853104247	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	30995501	32703950	243	6738	1466	0.0718361213065905	-0.0166794822008672	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	32704078	34712500	244	7944	1591	-0.0426298678583167	0.0081343577761718	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	34712950	37253100	245	1830	0	-0.400161524691416	0.0	8	-0.424404962509596		0.326773620420709	0	0.0	0.263031297993214	0	0.0	G001
G9	chr12	37253450	47095291	246	39048	6122	-0.0625546842703044	-0.0002852310364708	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	47095466	57886100	247	42501	5042	0.0533170789549857	-0.0040593556285651	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	57886450	71877350	248	55580	7458	-0.0355252214949001	-0.0029961491605484	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	71877515	75541279	249	14563	1935	-0.1158146370360759	-0.0167571933601882	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	75541698	76776577	250	4903	319	0.0311796454071726	-0.0381845390505958	18	0.0418836911013194	-0.0120217843593322	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	76776706	89053250	251	48831	6186	-0.110497046666236	-0.0044264514291936	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	89053700	104184550	252	60041	9131	-0.017736265604221	-0.005521333129772	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	104184899	108591259	253	17464	2655	0.015236486003374	-0.0074765814442853	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	108591646	118245950	254	38046	4918	0.0766516085702872	-0.0110094300435674	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	118246300	118246905	255	4	3	-1.4144819832480002	16.9659872871348	3	-1.41934151974195		0.326773620420709	0	0.0	0.326773620420709	0	0.0	G001
G9	chr12	118247221	125065550	256	26669	4418	0.0918508190940873	-0.0098704745308849	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr12	125065837	133264050	257	32063	6885	0.0323766143187643	-0.0010270549524331	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	16000550	34682319	258	69378	12339	0.0050254900469238	-0.0106933049466752	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	34682425	39813400	259	20378	2770	-0.0787163189686771	-0.0087978479806085	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	39813700	53166800	260	52758	7749	0.0047567559991291	0.0001894888508476	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	53167032	72846900	261	78137	12303	-0.12766153291251	-0.004796907923928	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	72847250	80703823	262	31210	5183	-0.0385074395418836	-0.0019327244395069	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	80704151	93793000	263	51852	9283	-0.126092893132522	-0.0013301156400543	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	93793400	100802400	264	27803	4017	0.0085475086949598	-0.0038922848163934	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	100802782	109141750	265	33188	5818	-0.0627635901927257	-0.0085668768958289	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr13	109142026	114344250	266	19435	3918	0.051307927472453	-0.0032129001677496	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	16023300	25100544	267	23900	3767	0.0178558144817811	-0.0047588183174836	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	25100850	30704511	268	22291	3322	-0.0991078696318092	-0.0084173575266907	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	30704600	36753579	269	23903	3687	0.0066477610758208	-0.0024288501296083	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	36753950	49452000	270	50314	9340	-0.0968689752816407	-0.0079759464131231	10	-0.107427982631479	-0.0066857254649034	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	49452336	50449450	271	3948	518	0.0417660236667702	0.0165335875659528	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	50449700	63475322	272	51677	7894	-0.0157104787316782	-0.0052409178032326	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	63475450	78342150	273	58772	9076	0.0457725806961005	-0.0022398098487901	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	78342571	89004550	274	42392	6979	-0.0689056997195067	-0.0088061184412921	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	89004729	100430300	275	45249	7499	0.0407619128331703	-0.0049478095629661	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr14	100430786	105606950	276	20043	3160	0.128171019621801	-0.0093168000379189	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr14	105607300	106881200	277	4534	971	-0.0431112194623157	0.0008534975639309	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr15	17000500	40170500	278	71218	12905	-0.0071455492073271	-0.0025673909869519	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr15	40170850	45602450	279	21067	1900	0.0594581170528061	-0.0040535591443973	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr15	45602500	58332900	280	50521	8353	-0.0170181000503462	-0.007586685752962	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr15	58333200	93597050	281	137189	16178	0.0479236678866479	-0.0050831612151353	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr15	93597250	101980339	282	33127	4359	-0.0027404842273089	-0.0064270344058692	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	10600	4956780	283	18621	2958	0.163307208058143	-0.0114946946554213	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr16	4957174	8568700	284	14322	3718	-0.0108254272700787	-0.009543115423224	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	8568950	31434000	285	82970	13608	0.0650073195155934	-0.0035655657510912	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	31434271	58765034	286	61842	6477	0.0205671060480513	0.0235216609838846	15	0.0007522391139418	0.0081270525323709	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	58765200	65359437	287	26217	4123	-0.0740295959117343	-0.0030526257037826	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	65359564	66435256	288	4264	558	0.0186742231141561	0.0076129489113944	15	0.0007522391139418	0.0081270525323709	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	66435650	70676350	289	16455	1740	0.106124675850663	-0.0110020335469838	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr16	70676646	83981000	290	52351	8403	0.0209428484525625	-0.012092801069735	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr16	83981330	90226946	291	23763	4471	0.117943019358195	-0.0113573094681069	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr17	113300	5108441	292	18955	3714	0.129502661776559	-0.0080880227602011	24	0.132208675018399	-0.0059754117972338	0.0990322408095279	3	1.0	0.181325859862866	3	1.0	G001
G9	chr17	5108650	8954159	293	15090	2844	0.0945622740292654	-0.0128838618921647	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr17	8954520	36668000	294	91171	14213	0.0480253726681762	-5.71239820536422e-05	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr17	36668214	51158050	295	53928	7042	0.101606330180882	-0.0145598876927553	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
G9	chr17	51158401	55287238	296	16459	2150	-0.0570472585248171	-0.0180814913113537	11	-0.0517201023531863	-0.0055637234567488	1.0	2	1.0	1.0	2	1.0	G001
G9	chr17	55287427	68423450	297	51621	4576	0.0578881070630164	-0.0083884303420516	17	0.0418836911013194	-0.0046644881330775	1.0	2	1.0	1.0	2	1.0	G001
G9	chr17	68423550	71813550	298	13425	1871	-0.021293875532423	-0.0068544243556138	14	0.0007522391139418	-0.0059590278894575	1.0	2	1.0	1.0	2	1.0	G001
G9	chr17	71813950	74256795	299	9645	1953	0.0701660522334268	-0.008831851840433	21	0.0825583836795452	-0.0074713436405974	1.0	2	1.0	1.0	2	1.0	G001
